STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
        691;18910728;    5;   0.1;   1;   0;eor
        691;18910729;    5;   0.9;   1;   0;eor
        691;18910730;    5;   5.7;   1;   0;eor
        691;18910731;    5;   2.3;   1;   0;eor
        691;18910801;    5;   3.8;   1;   0;eor
        691;18910802;    5;   0.7;   1;   0;eor
        691;18910803;    5;  17.0;   1;   0;eor
        691;18910804;    5;   2.5;   1;   0;eor
        691;18910805;    5;   5.4;   1;   0;eor
        691;18910806;    5;   0.8;   1;   0;eor
        691;18910807;    5;   2.1;   1;   0;eor
        691;18910808;    5;   4.8;   1;   0;eor
        691;18910809;    5;   1.2;   1;   0;eor
        691;18910810;    5;   8.5;   1;   0;eor
        691;18910811;    5;   0.0;   0;   0;eor
        691;18910812;    5;   8.7;   1;   0;eor
        691;18910813;    5;   3.3;   1;   0;eor
        691;18910814;    5;   6.1;   1;   0;eor
        691;18910815;    5;   3.6;   1;   0;eor
        691;18910816;    5;   1.1;   1;   0;eor
        691;18910817;    5;   1.8;   1;   0;eor
        691;18910818;    5;   1.3;   1;   0;eor
        691;18910819;    5;  14.1;   1;   0;eor
        691;18910820;    5;   2.6;   1;   0;eor
        691;18910821;    5;  16.8;   1;   0;eor
        691;18910822;    5;   5.3;   1;   0;eor
        691;18910823;    5;   2.0;   1;   0;eor
        691;18910824;    5;   0.6;   1;   0;eor
        691;18910825;    5;   0.0;   1;   0;eor
        691;18910826;    5;   0.0;   1;   0;eor
        691;18910827;    5;   0.0;   1;   0;eor
        691;18910828;    5;   0.2;   1;   0;eor
        691;18910829;    5;   1.9;   1;   0;eor
        691;18910830;    5;   0.0;   0;   0;eor
        691;18910831;    5;   6.2;   1;   0;eor
        691;18910901;    5;   3.9;   1;   0;eor
        691;18910902;    5;   0.0;   0;   0;eor
        691;18910903;    5;   0.0;   1;   0;eor
        691;18910904;    5;   0.0;   0;   0;eor
        691;18910905;    5;   0.0;   0;   0;eor
        691;18910906;    5;   0.1;   1;   0;eor
        691;18910907;    5;   0.1;   1;   0;eor
        691;18910908;    5;   0.0;   0;   0;eor
        691;18910909;    5;   0.0;   0;   0;eor
        691;18910910;    5;   0.0;   0;   0;eor
        691;18910911;    5;   0.0;   0;   0;eor
        691;18910912;    5;   0.0;   0;   0;eor
        691;18910913;    5;   0.0;   0;   0;eor
        691;18910914;    5;   0.1;   1;   0;eor
        691;18910915;    5;   0.1;   1;   0;eor
        691;18910916;    5;   0.0;   0;   0;eor
        691;18910917;    5;   0.3;   1;   0;eor
        691;18910918;    5;   4.1;   1;   0;eor
        691;18910919;    5;   2.3;   1;   0;eor
        691;18910920;    5;   0.0;   0;   0;eor
        691;18910921;    5;   0.8;   1;   0;eor
        691;18910922;    5;   0.7;   1;   0;eor
        691;18910923;    5;   0.0;   0;   0;eor
        691;18910924;    5;   0.0;   0;   0;eor
        691;18910925;    5;   0.0;   1;   0;eor
        691;18910926;    5;   0.0;   0;   0;eor
        691;18910927;    5;   3.6;   1;   0;eor
        691;18910928;    5;   0.0;   1;   0;eor
        691;18910929;    5;   0.0;   0;   0;eor
        691;18910930;    5;   0.0;   0;   0;eor
        691;18911001;    5;   0.2;   1;   0;eor
        691;18911002;    5;   0.9;   1;   0;eor
        691;18911003;    5;   0.3;   1;   0;eor
        691;18911004;    5;   0.0;   0;   0;eor
        691;18911005;    5;   0.0;   0;   0;eor
        691;18911006;    5;   0.0;   0;   0;eor
        691;18911007;    5;   0.5;   1;   0;eor
        691;18911008;    5;   0.0;   0;   0;eor
        691;18911009;    5;   0.0;   0;   0;eor
        691;18911010;    5;   0.0;   0;   0;eor
        691;18911011;    5;   0.0;   0;   0;eor
        691;18911012;    5;   1.7;   1;   0;eor
        691;18911013;    5;   1.2;   1;   0;eor
        691;18911014;    5;   0.3;   1;   0;eor
        691;18911015;    5;   4.6;   1;   0;eor
        691;18911016;    5;   2.6;   1;   0;eor
        691;18911017;    5;   0.0;   0;   0;eor
        691;18911018;    5;   0.5;   1;   0;eor
        691;18911019;    5;   1.5;   1;   0;eor
        691;18911020;    5;   4.5;   1;   0;eor
        691;18911021;    5;   0.5;   1;   0;eor
        691;18911022;    5;   0.0;   0;   0;eor
        691;18911023;    5;   0.0;   0;   0;eor
        691;18911024;    5;   6.9;   1;   0;eor
        691;18911025;    5;   0.0;   1;   0;eor
        691;18911026;    5;   0.0;   1;   0;eor
        691;18911027;    5;   0.0;   0;   0;eor
        691;18911028;    5;   0.0;   0;   0;eor
        691;18911029;    5;   0.0;   0;   0;eor
        691;18911030;    5;   0.0;   0;   0;eor
        691;18911031;    5;   0.8;   1;   0;eor
        691;18911101;    5;   0.0;   0;   0;eor
        691;18911102;    5;   0.0;   0;   0;eor
        691;18911103;    5;   0.0;   0;   0;eor
        691;18911104;    5;   1.1;   1;   0;eor
        691;18911105;    5;   0.0;   0;   0;eor
        691;18911106;    5;   0.2;   1;   0;eor
        691;18911107;    5;   0.0;   0;   0;eor
        691;18911108;    5;   0.0;   0;   0;eor
        691;18911109;    5;   0.1;   1;   0;eor
        691;18911110;    5;   1.0;   1;   0;eor
        691;18911111;    5;   0.9;   1;   0;eor
        691;18911112;    5;   0.0;   0;   0;eor
        691;18911113;    5;   2.6;   1;   0;eor
        691;18911114;    5;   0.1;   1;   0;eor
        691;18911115;    5;   3.3;   1;   0;eor
        691;18911116;    5;   1.7;   1;   0;eor
        691;18911117;    5;  15.0;   1;   0;eor
        691;18911118;    5;   1.3;   1;   0;eor
        691;18911119;    5;   1.9;   1;   0;eor
        691;18911120;    5;   0.0;   1;   0;eor
        691;18911121;    5;   0.2;   1;   0;eor
        691;18911122;    5;   1.7;   1;   0;eor
        691;18911123;    5;   1.8;   1;   0;eor
        691;18911124;    5;   0.0;   0;   0;eor
        691;18911125;    5;   0.0;   0;   0;eor
        691;18911126;    5;   0.0;   0;   0;eor
        691;18911127;    5;   5.8;   1;   0;eor
        691;18911128;    5;   0.0;   1;   0;eor
        691;18911129;    5;   0.3;   1;   0;eor
        691;18911130;    5;   3.1;   1;   0;eor
        691;18911201;    5;   0.0;   1;   0;eor
        691;18911202;    5;   3.6;   1;   0;eor
        691;18911203;    5;   0.5;   1;   0;eor
        691;18911204;    5;   4.3;   1;   0;eor
        691;18911205;    5;   1.3;   1;   0;eor
        691;18911206;    5;   1.1;   1;   0;eor
        691;18911207;    5;   6.6;   1;   0;eor
        691;18911208;    5;   0.1;   1;   0;eor
        691;18911209;    5;   2.2;   1;   0;eor
        691;18911210;    5;  19.8;   1;   0;eor
        691;18911211;    5;   7.2;   1;   0;eor
        691;18911212;    5;   2.4;   1;   0;eor
        691;18911213;    5;   8.7;   1;   0;eor
        691;18911214;    5;   1.4;   1;   0;eor
        691;18911215;    5;  11.1;   1;   0;eor
        691;18911216;    5;  14.7;   1;   0;eor
        691;18911217;    5;   0.1;   1;   0;eor
        691;18911218;    5;   0.0;   0;   0;eor
        691;18911219;    5;   0.0;   0;   0;eor
        691;18911220;    5;   0.0;   0;   0;eor
        691;18911221;    5;   0.0;   0;   0;eor
        691;18911222;    5;   0.0;   0;   0;eor
        691;18911223;    5;   0.0;   0;   0;eor
        691;18911224;    5;   0.0;   0;   0;eor
        691;18911225;    5;   0.6;   1;   0;eor
        691;18911226;    5;   0.1;   1;   0;eor
        691;18911227;    5;   0.8;   1;   0;eor
        691;18911228;    5;   0.1;   1;   0;eor
        691;18911229;    5;   5.8;   1;   0;eor
        691;18911230;    5;   5.9;   1;   0;eor
        691;18911231;    5;  11.6;   1;   0;eor
        691;18920101;    5;   2.8;   1;   0;eor
        691;18920102;    5;   1.0;   1;   0;eor
        691;18920103;    5;   0.9;   1;   0;eor
        691;18920104;    5;   0.0;   1;   0;eor
        691;18920105;    5;   6.5;   1;   0;eor
        691;18920106;    5;  12.9;   1;   1;eor
        691;18920107;    5;   1.4;   1;   6;eor
        691;18920108;    5;   0.0;   0;   3;eor
        691;18920109;    5;   1.5;   1;   3;eor
        691;18920110;    5;   0.9;   1;   4;eor
        691;18920111;    5;   4.0;   1;   6;eor
        691;18920112;    5;   0.3;   1;  11;eor
        691;18920113;    5;   0.1;   1;  10;eor
        691;18920114;    5;   0.0;   0;  10;eor
        691;18920115;    5;   0.0;   1;  10;eor
        691;18920116;    5;   0.0;   0;  10;eor
        691;18920117;    5;   0.0;   0;  10;eor
        691;18920118;    5;   0.0;   0;  10;eor
        691;18920119;    5;   0.0;   0;  10;eor
        691;18920120;    5;   0.0;   0;  10;eor
        691;18920121;    5;   0.0;   0;  10;eor
        691;18920122;    5;   4.9;   1;   9;eor
        691;18920123;    5;   0.4;   1;   7;eor
        691;18920124;    5;   2.4;   1;   4;eor
        691;18920125;    5;   0.0;   1;   2;eor
        691;18920126;    5;   2.9;   1;   1;eor
        691;18920127;    5;   9.5;   1;   0;eor
        691;18920128;    5;   6.0;   1;   0;eor
        691;18920129;    5;   3.8;   1;   0;eor
        691;18920130;    5;   0.2;   1;   0;eor
        691;18920131;    5;   0.0;   1;   0;eor
        691;18920201;    5;   0.0;   1;   0;eor
        691;18920202;    5;   0.0;   0;   0;eor
        691;18920203;    5;   1.0;   1;   0;eor
        691;18920204;    5;   1.6;   1;   0;eor
        691;18920205;    5;   4.4;   1;   0;eor
        691;18920206;    5;   2.2;   1;   0;eor
        691;18920207;    5;  13.3;   1;   0;eor
        691;18920208;    5;   1.8;   1;   0;eor
        691;18920209;    5;   0.0;   0;   0;eor
        691;18920210;    5;   2.0;   1;   0;eor
        691;18920211;    5;   0.4;   1;   0;eor
        691;18920212;    5;   0.0;   1;   0;eor
        691;18920213;    5;   0.0;   1;   0;eor
        691;18920214;    5;   0.0;   0;   0;eor
        691;18920215;    5;   0.0;   1;   0;eor
        691;18920216;    5;   0.0;   0;   0;eor
        691;18920217;    5;   0.0;   0;   0;eor
        691;18920218;    5;   2.3;   1;   0;eor
        691;18920219;    5;   5.2;   1;   4;eor
        691;18920220;    5;   0.5;   1;   5;eor
        691;18920221;    5;   0.0;   1;   2;eor
        691;18920222;    5;   0.0;   0;   0;eor
        691;18920223;    5;   0.0;   1;   0;eor
        691;18920224;    5;   1.0;   1;   0;eor
        691;18920225;    5;   1.1;   1;   0;eor
        691;18920226;    5;   0.0;   1;   0;eor
        691;18920227;    5;   0.0;   0;   0;eor
        691;18920228;    5;   0.0;   1;   0;eor
        691;18920229;    5;   0.0;   0;   0;eor
        691;18920301;    5;   0.0;   1;   0;eor
        691;18920302;    5;   0.0;   1;   0;eor
        691;18920303;    5;   0.0;   1;   0;eor
        691;18920304;    5;   0.0;   1;   0;eor
        691;18920305;    5;   0.8;   1;   0;eor
        691;18920306;    5;   0.4;   1;   1;eor
        691;18920307;    5;   0.0;   1;   2;eor
        691;18920308;    5;   0.0;   0;   1;eor
        691;18920309;    5;   0.1;   1;   0;eor
        691;18920310;    5;   0.4;   1;   0;eor
        691;18920311;    5;   6.2;   1;   0;eor
        691;18920312;    5;   5.7;   1;   8;eor
        691;18920313;    5;   0.0;   1;  13;eor
        691;18920314;    5;   0.0;   0;   6;eor
        691;18920315;    5;   0.0;   0;   3;eor
        691;18920316;    5;   0.0;   0;   1;eor
        691;18920317;    5;   0.0;   0;   0;eor
        691;18920318;    5;   0.0;   0;   0;eor
        691;18920319;    5;   0.0;   0;   0;eor
        691;18920320;    5;   0.0;   0;   0;eor
        691;18920321;    5;   0.0;   0;   0;eor
        691;18920322;    5;   0.0;   0;   0;eor
        691;18920323;    5;   0.0;   0;   0;eor
        691;18920324;    5;   0.0;   1;   0;eor
        691;18920325;    5;   0.0;   0;   0;eor
        691;18920326;    5;   2.0;   1;   0;eor
        691;18920327;    5;   5.1;   1;   0;eor
        691;18920328;    5;   7.9;   1;   0;eor
        691;18920329;    5;   0.0;   0;   0;eor
        691;18920330;    5;   0.0;   0;   0;eor
        691;18920331;    5;   0.0;   0;   0;eor
        691;18920401;    5;   0.0;   0;   0;eor
        691;18920402;    5;   0.0;   0;   0;eor
        691;18920403;    5;   0.0;   0;   0;eor
        691;18920404;    5;   0.0;   0;   0;eor
        691;18920405;    5;   0.0;   0;   0;eor
        691;18920406;    5;   0.0;   0;   0;eor
        691;18920407;    5;   0.0;   0;   0;eor
        691;18920408;    5;   0.0;   0;   0;eor
        691;18920409;    5;   0.0;   0;   0;eor
        691;18920410;    5;   0.0;   0;   0;eor
        691;18920411;    5;   0.0;   0;   0;eor
        691;18920412;    5;   0.0;   0;   0;eor
        691;18920413;    5;   0.0;   1;   0;eor
        691;18920414;    5;   0.0;   0;   0;eor
        691;18920415;    5;   0.5;   1;   0;eor
        691;18920416;    5;   4.6;   1;   0;eor
        691;18920417;    5;   0.3;   1;   0;eor
        691;18920418;    5;   1.9;   1;   0;eor
        691;18920419;    5;   0.0;   1;   0;eor
        691;18920420;    5;   0.0;   1;   0;eor
        691;18920421;    5;   1.8;   1;   0;eor
        691;18920422;    5;   0.8;   1;   0;eor
        691;18920423;    5;   0.3;   1;   0;eor
        691;18920424;    5;   0.0;   1;   0;eor
        691;18920425;    5;   3.9;   1;   0;eor
        691;18920426;    5;   0.4;   1;   0;eor
        691;18920427;    5;   1.0;   1;   0;eor
        691;18920428;    5;   4.3;   1;   0;eor
        691;18920429;    5;   2.8;   1;   0;eor
        691;18920430;    5;   0.0;   0;   0;eor
        691;18920501;    5;   2.6;   1;   0;eor
        691;18920502;    5;   8.3;   1;   0;eor
        691;18920503;    5;   0.3;   1;   0;eor
        691;18920504;    5;   0.9;   1;   0;eor
        691;18920505;    5;   2.7;   1;   0;eor
        691;18920506;    5;   0.7;   1;   0;eor
        691;18920507;    5;   0.0;   0;   0;eor
        691;18920508;    5;   0.0;   0;   0;eor
        691;18920509;    5;   0.0;   0;   0;eor
        691;18920510;    5;   0.0;   0;   0;eor
        691;18920511;    5;   0.0;   0;   0;eor
        691;18920512;    5;   0.0;   0;   0;eor
        691;18920513;    5;   0.0;   0;   0;eor
        691;18920514;    5;   0.8;   1;   0;eor
        691;18920515;    5;   1.6;   1;   0;eor
        691;18920516;    5;   2.5;   1;   0;eor
        691;18920517;    5;   6.3;   1;   0;eor
        691;18920518;    5;   1.5;   1;   0;eor
        691;18920519;    5;   8.7;   1;   0;eor
        691;18920520;    5;  14.1;   1;   0;eor
        691;18920521;    5;   0.7;   1;   0;eor
        691;18920522;    5;   0.0;   0;   0;eor
        691;18920523;    5;   0.0;   0;   0;eor
        691;18920524;    5;   0.0;   0;   0;eor
        691;18920525;    5;   0.0;   0;   0;eor
        691;18920526;    5;   0.0;   0;   0;eor
        691;18920527;    5;   0.0;   0;   0;eor
        691;18920528;    5;   0.0;   0;   0;eor
        691;18920529;    5;   0.0;   0;   0;eor
        691;18920530;    5;   0.0;   0;   0;eor
        691;18920531;    5;   0.6;   1;   0;eor
        691;18920601;    5;   1.6;   1;   0;eor
        691;18920602;    5;   0.5;   1;   0;eor
        691;18920603;    5;   0.0;   1;   0;eor
        691;18920604;    5;   0.0;   0;   0;eor
        691;18920605;    5;   0.6;   1;   0;eor
        691;18920606;    5;   0.0;   1;   0;eor
        691;18920607;    5;   0.0;   0;   0;eor
        691;18920608;    5;   0.0;   0;   0;eor
        691;18920609;    5;   0.0;   0;   0;eor
        691;18920610;    5;   3.4;   1;   0;eor
        691;18920611;    5;   0.3;   1;   0;eor
        691;18920612;    5;   6.6;   1;   0;eor
        691;18920613;    5;   2.9;   1;   0;eor
        691;18920614;    5;   0.0;   0;   0;eor
        691;18920615;    5;   0.0;   0;   0;eor
        691;18920616;    5;   0.3;   1;   0;eor
        691;18920617;    5;   4.8;   1;   0;eor
        691;18920618;    5;   1.6;   1;   0;eor
        691;18920619;    5;   0.8;   1;   0;eor
        691;18920620;    5;   1.7;   1;   0;eor
        691;18920621;    5;  10.5;   1;   0;eor
        691;18920622;    5;   2.4;   1;   0;eor
        691;18920623;    5;  32.8;   1;   0;eor
        691;18920624;    5;   2.5;   1;   0;eor
        691;18920625;    5;   2.4;   1;   0;eor
        691;18920626;    5;   0.0;   1;   0;eor
        691;18920627;    5;   0.0;   0;   0;eor
        691;18920628;    5;   0.0;   0;   0;eor
        691;18920629;    5;  17.2;   1;   0;eor
        691;18920630;    5;   0.1;   1;   0;eor
        691;18920701;    5;   0.3;   1;   0;eor
        691;18920702;    5;   0.0;   0;   0;eor
        691;18920703;    5;   0.5;   1;   0;eor
        691;18920704;    5;   0.0;   1;   0;eor
        691;18920705;    5;   0.6;   1;   0;eor
        691;18920706;    5;   3.0;   1;   0;eor
